Variable,Parents,ParentConfig,Low,Mid,High
Temperature,,(no-parents),0,3326481031582882,0,3662399551485704,0,3011119416931415
Humidity,Temperature,Temperature=High,0,7958107059736229,0,19239720713731576,0,011792086889061288
Humidity,Temperature,Temperature=Mid,0,2747799464217375,0,4700854700854701,0,25513458349279244
Humidity,Temperature,Temperature=Low,0,007303370786516854,0,2747191011235955,0,7179775280898877
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=Mid|NiPpm=Mid|Al2O3=Mid,0,43902439024390244,0,024390243902439025,0,5365853658536586
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=High|NiPpm=Low|Al2O3=Mid,0,1,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=High|NiPpm=Mid|Al2O3=Low,0,84,0,16,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=High|NiPpm=Low|Al2O3=Mid,0,1,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=High|NiPpm=Low|Al2O3=Mid,0,8181818181818182,0,18181818181818182,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=High|NiPpm=Low|Al2O3=Mid,0,9333333333333333,0,06666666666666667,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=Low|NiPpm=Mid|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Low|NiPpm=Mid|Al2O3=Mid,0,0,6395348837209303,0,36046511627906974
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=Low|NiPpm=High|Al2O3=High,0,01436265709156194,0,0,9856373429084381
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=Low|NiPpm=Mid|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Mid|NiPpm=Mid|Al2O3=Low,0,11764705882352941,0,8823529411764706,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=Mid|NiPpm=High|Al2O3=Mid,0,0,14285714285714285,0,8571428571428571
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Mid|NiPpm=Mid|Al2O3=Low,0,16326530612244897,0,6530612244897959,0,1836734693877551
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=High|NiPpm=Mid|Al2O3=High,0,25,0,625,0,125
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Mid|NiPpm=High|Al2O3=Mid,0,0,36363636363636365,0,6363636363636364
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=High|NiPpm=Mid|Al2O3=Mid,0,10526315789473684,0,5789473684210527,0,3157894736842105
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=Mid|NiPpm=Low|Al2O3=Mid,0,35294117647058826,0,6470588235294118,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=High|NiPpm=High|Al2O3=Mid,0,3877551020408163,0,46938775510204084,0,14285714285714285
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Mid|NiPpm=Mid|Al2O3=Mid,0,11194029850746269,0,15671641791044777,0,7313432835820896
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=Mid|NiPpm=High|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Low|NiPpm=High|Al2O3=Low,0,025974025974025976,0,5974025974025974,0,37662337662337664
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Low|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=High|NiPpm=Mid|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=Low|NiPpm=Mid|Al2O3=High,0,09523809523809523,0,38095238095238093,0,5238095238095238
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=High|NiPpm=Mid|Al2O3=Low,0,2653061224489796,0,6836734693877551,0,05102040816326531
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Low|NiPpm=Low|Al2O3=High,1,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Mid|NiPpm=High|Al2O3=Low,0,0,16666666666666666,0,8333333333333334
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=Mid|NiPpm=High|Al2O3=Low,0,0,7121212121212122,0,2878787878787879
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Mid|NiPpm=Low|Al2O3=Mid,0,0,2,0,8
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Low|NiPpm=Mid|Al2O3=High,0,2222222222222222,0,1111111111111111,0,6666666666666666
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=High|NiPpm=High|Al2O3=High,0,6,0,0,4
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Mid|NiPpm=Mid|Al2O3=Mid,0,0,8571428571428571,0,14285714285714285
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Mid|NiPpm=Low|Al2O3=Mid,0,5,0,05555555555555555,0,4444444444444444
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=Low|NiPpm=Low|Al2O3=Mid,0,6428571428571429,0,35714285714285715,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=High|NiPpm=Mid|Al2O3=Mid,0,7391304347826086,0,13043478260869565,0,13043478260869565
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Low|NiPpm=Low|Al2O3=Low,0,8857142857142857,0,11428571428571428,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=High|Lat=High|NiPpm=High|Al2O3=Low,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Mid|NiPpm=High|Al2O3=Mid,0,5,0,0,5
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=Mid|NiPpm=Mid|Al2O3=Low,0,0891089108910891,0,8910891089108911,0,019801980198019802
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=High|NiPpm=High|Al2O3=High,0,021505376344086023,0,2903225806451613,0,6881720430107527
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=High|NiPpm=Low|Al2O3=Mid,0,4166666666666667,0,5833333333333334,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=High|Lat=Low|NiPpm=High|Al2O3=High,1,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Mid|NiPpm=Low|Al2O3=Low,0,8333333333333334,0,16666666666666666,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=High|NiPpm=Mid|Al2O3=Mid,0,1,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=Mid|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Low|NiPpm=Mid|Al2O3=Low,0,6666666666666666,0,3333333333333333,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Mid|NiPpm=High|Al2O3=Mid,0,0,1111111111111111,0,8888888888888888
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=High|NiPpm=Low|Al2O3=High,1,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Mid|NiPpm=Mid|Al2O3=Low,0,0847457627118644,0,9152542372881356,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Mid|NiPpm=High|Al2O3=Low,0,18181818181818182,0,36363636363636365,0,45454545454545453
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Mid|NiPpm=Low|Al2O3=Low,0,6521739130434783,0,043478260869565216,0,30434782608695654
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=Mid|NiPpm=Mid|Al2O3=Low,0,15625,0,75,0,09375
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=High|NiPpm=Mid|Al2O3=Low,0,6153846153846154,0,38461538461538464,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=Mid|NiPpm=Low|Al2O3=High,0,7142857142857143,0,2857142857142857,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=High|NiPpm=High|Al2O3=Low,0,0,96,0,04
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=Low|NiPpm=Mid|Al2O3=Mid,0,20245398773006135,0,7607361963190185,0,03680981595092025
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=High|NiPpm=Low|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=Low|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Mid|NiPpm=Mid|Al2O3=High,0,2,0,0,8
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=Mid|NiPpm=Mid|Al2O3=High,0,7777777777777778,0,1111111111111111,0,1111111111111111
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Low|NiPpm=Low|Al2O3=Low,0,7130434782608696,0,16521739130434782,0,12173913043478261
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Low|NiPpm=Mid|Al2O3=High,0,1875,0,5,0,3125
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Mid|NiPpm=Mid|Al2O3=Mid,0,04,0,2,0,76
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=High|Lat=Low|NiPpm=Mid|Al2O3=Mid,0,0,3333333333333333,0,6666666666666666
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=High|NiPpm=High|Al2O3=Low,0,0,05,0,95
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=Mid|NiPpm=Mid|Al2O3=Mid,0,3880597014925373,0,5522388059701493,0,05970149253731343
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Mid|NiPpm=Low|Al2O3=Mid,0,3333333333333333,0,6666666666666666,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=High|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=High|NiPpm=High|Al2O3=Low,0,2222222222222222,0,6666666666666666,0,1111111111111111
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=High|NiPpm=High|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=Mid|NiPpm=High|Al2O3=Low,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Mid|NiPpm=High|Al2O3=Low,0,0,5,0,5
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Mid|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=Mid|NiPpm=Low|Al2O3=Mid,0,1,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=Low|NiPpm=Low|Al2O3=Mid,0,42857142857142855,0,5714285714285714,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=High|NiPpm=High|Al2O3=Mid,0,2,0,4,0,4
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Low|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Mid|Lat=High|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Mid|NiPpm=High|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=High|NiPpm=Mid|Al2O3=High,0,0,2962962962962963,0,7037037037037037
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Low|NiPpm=Mid|Al2O3=Mid,0,3142857142857143,0,05714285714285714,0,6285714285714286
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=High|NiPpm=Low|Al2O3=Low,0,14285714285714285,0,8571428571428571,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=Mid|NiPpm=High|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Mid|NiPpm=Low|Al2O3=Mid,0,2,0,6,0,2
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Mid|NiPpm=High|Al2O3=Mid,0,0,5,0,5
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Mid|NiPpm=Low|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=High|Lat=Low|NiPpm=Mid|Al2O3=High,1,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=High|NiPpm=High|Al2O3=High,0,6666666666666666,0,0,3333333333333333
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Mid|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=High|Lat=High|NiPpm=Mid|Al2O3=High,0,0,07142857142857142,0,9285714285714286
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=High|NiPpm=Mid|Al2O3=Low,0,0,5,0,5
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=High|NiPpm=High|Al2O3=Low,0,0,25,0,75
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=Low|NiPpm=Mid|Al2O3=Low,0,0,7142857142857143,0,2857142857142857
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=Low|Lat=Low|NiPpm=Mid|Al2O3=Low,0,3333333333333333,0,6666666666666666,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=High|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=Low|NiPpm=Mid|Al2O3=High,0,2,0,8,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=High|Lat=High|NiPpm=High|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=High|NiPpm=Low|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Mid|NiPpm=High|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Low|Lat=Mid|NiPpm=Mid|Al2O3=High,0,1,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Mid|Lat=Low|NiPpm=Mid|Al2O3=High,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=Low|Lat=Low|NiPpm=High|Al2O3=Mid,0,0,1
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=High|DirCoast=High|Lat=High|NiPpm=Low|Al2O3=Low,1,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Low|DirCoast=Mid|Lat=Low|NiPpm=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistCoast,DirCoast,Lat,NiPpm,Al2O3,DistCoast=Mid|DirCoast=High|Lat=High|NiPpm=Missing|Al2O3=Missing,0,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=Mid|HarvestSlattervallTotal=Low|Al2O3=Missing|GlobalDensity=Mid,0,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=Mid|HarvestSlattervallTotal=Mid|Al2O3=Low|GlobalDensity=Mid,0,016042780748663103,0,026737967914438502,0,9572192513368984
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=High|HarvestSlattervallTotal=Mid|Al2O3=Mid|GlobalDensity=Mid,0,0,15315315315315314,0,8468468468468469
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=Mid|HarvestSlattervallTotal=Low|Al2O3=Missing|GlobalDensity=High,0,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=Mid|HarvestSlattervallTotal=Low|Al2O3=Mid|GlobalDensity=Low,0,06310679611650485,0,02912621359223301,0,9077669902912622
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=High|HarvestSlattervallTotal=Mid|Al2O3=Mid|GlobalDensity=Mid,0,0,3780821917808219,0,6219178082191781
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=Mid|HarvestSlattervallTotal=Low|Al2O3=Missing|GlobalDensity=Low,0,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=Low|HarvestSlattervallTotal=Low|Al2O3=Mid|GlobalDensity=High,0,1922043010752688,0,2540322580645161,0,553763440860215
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=Low|HarvestSlattervallTotal=High|Al2O3=Low|GlobalDensity=Low,0,8190630048465266,0,15024232633279483,0,030694668820678513
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=Low|HarvestSlattervallTotal=High|Al2O3=Mid|GlobalDensity=Low,0,2549019607843137,0,6526610644257703,0,09243697478991597
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=High|HarvestSlattervallTotal=High|Al2O3=High|GlobalDensity=Low,0,23711340206185566,0,14432989690721648,0,6185567010309279
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=High|HarvestSlattervallTotal=High|Al2O3=Low|GlobalDensity=Low,0,5225225225225225,0,36936936936936937,0,10810810810810811
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=Low|HarvestSlattervallTotal=Low|Al2O3=Missing|GlobalDensity=Low,0,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=High|HarvestSlattervallTotal=Low|Al2O3=High|GlobalDensity=Low,0,0,6846846846846847,0,3153153153153153
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=Low|HarvestSlattervallTotal=High|Al2O3=Mid|GlobalDensity=Low,0,26993865030674846,0,6073619631901841,0,12269938650306748
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=High|HarvestSlattervallTotal=Mid|Al2O3=High|GlobalDensity=Mid,0,0,029411764705882353,0,9705882352941176
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=Mid|HarvestSlattervallTotal=Missing|Al2O3=Low|GlobalDensity=Mid,0,9883040935672515,0,011695906432748537,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=Low|HarvestSlattervallTotal=Mid|Al2O3=Low|GlobalDensity=High,1,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=High|HarvestSlattervallTotal=Mid|Al2O3=Mid|GlobalDensity=High,0,9166666666666666,0,08333333333333333,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=Mid|HarvestSlattervallTotal=Mid|Al2O3=Mid|GlobalDensity=High,0,8928571428571429,0,09285714285714286,0,014285714285714285
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=High|HarvestSlattervallTotal=Low|Al2O3=Missing|GlobalDensity=Mid,0,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=High|HarvestSlattervallTotal=Low|Al2O3=Missing|GlobalDensity=Low,0,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=Low|HarvestSlattervallTotal=Missing|Al2O3=Mid|GlobalDensity=High,1,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=Low|HarvestSlattervallTotal=Mid|Al2O3=Mid|GlobalDensity=High,0,45454545454545453,0,46545454545454545,0,08
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=Low|HarvestSlattervallTotal=Low|Al2O3=Missing|GlobalDensity=Low,0,0,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=High|HarvestSlattervallTotal=Low|Al2O3=Low|GlobalDensity=Low,0,9186991869918699,0,07723577235772358,0,0040650406504065045
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=High|HarvestSlattervallTotal=Low|Al2O3=Low|GlobalDensity=Low,0,6496350364963503,0,35036496350364965,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=Mid|HarvestSlattervallTotal=Low|Al2O3=High|GlobalDensity=Mid,0,0,1
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=High|HarvestSlattervallTotal=Low|Al2O3=Mid|GlobalDensity=Low,0,0,34375,0,65625
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Low|DirCoast=Mid|HarvestSlattervallTotal=Low|Al2O3=Low|GlobalDensity=Low,0,8666666666666667,0,13333333333333333,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=High|HarvestSlattervallTotal=Low|Al2O3=High|GlobalDensity=Low,0,0,1
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=Mid|DirCoast=Mid|HarvestSlattervallTotal=Low|Al2O3=Low|GlobalDensity=Mid,0,022988505747126436,0,9770114942528736,0
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=Mid|HarvestSlattervallTotal=Missing|Al2O3=Mid|GlobalDensity=Mid,0,4722222222222222,0,3055555555555556,0,2222222222222222
NiPpm,DistCoast,DirCoast,HarvestSlattervallTotal,Al2O3,GlobalDensity,DistCoast=High|DirCoast=Low|HarvestSlattervallTotal=Missing|Al2O3=Mid|GlobalDensity=Mid,0,4,0,6,0
