Variable,Parents,ParentConfig,Low,Mid,High
NiPpm,DistCoast,HarvestHostvete,HarvestSlattervallTotal,DistCoast=High|HarvestHostvete=Mid|HarvestSlattervallTotal=High,1,0,0
NiPpm,DistCoast,HarvestHostvete,HarvestSlattervallTotal,DistCoast=Low|HarvestHostvete=Mid|HarvestSlattervallTotal=Missing,0,9090909090909091,0,09090909090909091,0
NiPpm,DistCoast,HarvestHostvete,HarvestSlattervallTotal,DistCoast=Low|HarvestHostvete=Missing|HarvestSlattervallTotal=Missing,0,3333333333333333,0,3333333333333333,0
NiPpm,DistCoast,HarvestHostvete,HarvestSlattervallTotal,DistCoast=High|HarvestHostvete=Low|HarvestSlattervallTotal=Mid,0,1,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Mid|NiPpm=Mid,0,1875,0,0625,0,75
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Missing|NiPpm=Missing,0,0,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Low|NiPpm=Missing,0,0,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=High|NiPpm=High,0,0,8472222222222222,0,1527777777777778
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Low|NiPpm=Missing,0,0,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Mid|NiPpm=High,0,0,047244094488188976,0,952755905511811
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Mid|NiPpm=High,0,0,04395604395604396,0,9560439560439561
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Low|NiPpm=Low,0,7333333333333333,0,26666666666666666,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Mid|NiPpm=Low,0,8875,0,1,0,0125
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Low|NiPpm=High,0,05154639175257732,0,38144329896907214,0,5670103092783505
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Low|NiPpm=Mid,0,4014084507042254,0,5633802816901409,0,035211267605633804
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Low|NiPpm=Low,0,7894736842105263,0,21052631578947367,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Low|NiPpm=Mid,0,35251798561151076,0,60431654676259,0,04316546762589928
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Mid|NiPpm=Mid,0,6666666666666666,0,28888888888888886,0,044444444444444446
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Mid|NiPpm=High,0,0,35135135135135137,0,6486486486486487
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=High|NiPpm=High,0,0,1
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Low|NiPpm=High,0,029411764705882353,0,4117647058823529,0,5588235294117647
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Low|NiPpm=Low,0,8345323741007195,0,1510791366906475,0,014388489208633094
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=High|NiPpm=Low,0,6875,0,265625,0,046875
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Low|NiPpm=High,0,0,17142857142857143,0,8285714285714286
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=High|NiPpm=Mid,0,03508771929824561,0,5087719298245614,0,45614035087719296
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=High|NiPpm=High,0,0,13114754098360656,0,8688524590163934
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Mid|NiPpm=Mid,0,09523809523809523,0,5714285714285714,0,3333333333333333
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=High|NiPpm=Mid,0,03225806451612903,0,3870967741935484,0,5806451612903226
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=High|NiPpm=Low,0,6081081081081081,0,3783783783783784,0,013513513513513514
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Missing|NiPpm=Mid,0,0,8888888888888888,0,1111111111111111
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Missing|NiPpm=High,0,0,1
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Missing|NiPpm=Mid,0,0,7962962962962963,0,2037037037037037
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=High|NiPpm=Mid,0,0,21875,0,78125
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Mid|NiPpm=Missing,0,0,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Mid|NiPpm=Missing,0,0,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Missing|NiPpm=High,0,0,16666666666666666,0,8333333333333334
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Missing|NiPpm=Low,0,3125,0,40625,0,28125
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Mid|NiPpm=Low,0,9375,0,0625,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Low|NiPpm=Missing,0,0,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Low|NiPpm=Mid,0,12903225806451613,0,6774193548387096,0,1935483870967742
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=High|NiPpm=Low,0,4,0,6,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Missing|NiPpm=Low,0,25,0,75,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Mid|NiPpm=Low,0,98,0,02,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Low|HarvestHostvete=Mid|NiPpm=Missing,0,0,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Missing|NiPpm=High,0,09090909090909091,0,0,9090909090909091
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Missing|NiPpm=Mid,0,07142857142857142,0,7142857142857143,0,21428571428571427
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=Mid|HarvestHostvete=Missing|NiPpm=Missing,0,0,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Missing|NiPpm=Low,0,25,0,75,0
CrPpm,DirCoast,HarvestHostvete,NiPpm,DirCoast=High|HarvestHostvete=Missing|NiPpm=Missing,0,0,0
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Mid|Lat=Low|GlobalDensity=Mid,0,43283582089552236,0,0,5671641791044776
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Mid|Lat=High|GlobalDensity=Low,0,75,0,0,25
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=High|Lat=High|GlobalDensity=Mid,0,7802197802197802,0,0,21978021978021978
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=High|Lat=High|GlobalDensity=Low,0,957983193277311,0,0,04201680672268908
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Mid|Lat=Low|GlobalDensity=Low,0,5416666666666666,0,0,4583333333333333
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Low|Lat=Mid|GlobalDensity=Mid,0,9571428571428572,0,0,04285714285714286
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Mid|Lat=Low|GlobalDensity=High,0,7678571428571429,0,0,23214285714285715
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Mid|Lat=Mid|GlobalDensity=Mid,0,8211382113821138,0,0,17886178861788618
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=High|Lat=Mid|GlobalDensity=High,0,584070796460177,0,0,415929203539823
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Mid|Lat=Mid|GlobalDensity=High,0,6,0,0,4
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Low|Lat=Low|GlobalDensity=Mid,0,8685446009389671,0,0,13145539906103287
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=High|Lat=High|GlobalDensity=High,0,7804878048780488,0,0,21951219512195122
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Low|Lat=Mid|GlobalDensity=High,1,0,0
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Mid|Lat=High|GlobalDensity=Mid,0,125,0,0,875
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Low|Lat=High|GlobalDensity=Low,0,728110599078341,0,0,271889400921659
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=High|Lat=Low|GlobalDensity=Mid,0,5172413793103449,0,0,4827586206896552
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Low|Lat=Low|GlobalDensity=Low,0,7021276595744681,0,0,2978723404255319
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=High|Lat=Low|GlobalDensity=High,0,37681159420289856,0,0,6231884057971014
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=High|Lat=Mid|GlobalDensity=Mid,0,9642857142857143,0,0,03571428571428571
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Low|Lat=Mid|GlobalDensity=Low,1,0,0
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Low|Lat=Low|GlobalDensity=High,1,0,0
IsMoran,DistCoast,Lat,GlobalDensity,DistCoast=Mid|Lat=Mid|GlobalDensity=Low,0,9,0,0,1
IsLera,,(no-parents),0,9449715370018975,0,0,05502846299810247
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=High|SiO2=Low,0,7555555555555555,0,2222222222222222,0,022222222222222223
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Missing|CrPpm=Missing|SiO2=Missing,0,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=High|CrPpm=Mid|SiO2=Low,0,0,027777777777777776,0,9722222222222222
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=Mid|SiO2=Mid,0,0,09090909090909091,0,9090909090909091
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=High|CrPpm=High|SiO2=High,0,13333333333333333,0,2,0,6666666666666666
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=Low|SiO2=High,0,0,1
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Low|CrPpm=Low|SiO2=High,0,8301886792452831,0,16981132075471697,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=Low|SiO2=Mid,0,5945945945945946,0,24324324324324326,0,16216216216216217
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=Low|SiO2=High,0,9603960396039604,0,0297029702970297,0,009900990099009901
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=High|SiO2=Mid,0,4,0,16,0,44
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=High|SiO2=Low,0,21428571428571427,0,3333333333333333,0,4523809523809524
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=High|SiO2=High,1,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=Mid|SiO2=High,0,86,0,14,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=Mid|SiO2=Low,0,12,0,52,0,36
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=Mid|SiO2=Mid,0,6785714285714286,0,21428571428571427,0,10714285714285714
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=Low|SiO2=Low,0,0,27450980392156865,0,7254901960784313
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=High|CrPpm=High|SiO2=Low,0,11702127659574468,0,35106382978723405,0,5319148936170213
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=High|SiO2=High,1,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=Low|SiO2=High,1,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=Mid|SiO2=Mid,0,09090909090909091,0,7272727272727273,0,18181818181818182
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=High|SiO2=Mid,0,0,6666666666666666,0,3333333333333333
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=Low|SiO2=High,0,9894736842105263,0,010526315789473684,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=High|CrPpm=High|SiO2=Mid,0,5454545454545454,0,2727272727272727,0,18181818181818182
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=Mid|SiO2=Low,0,16393442622950818,0,7540983606557377,0,08196721311475409
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=High|CrPpm=High|SiO2=High,0,0,1
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=High|CrPpm=High|SiO2=Low,0,12844036697247707,0,10091743119266056,0,7706422018348624
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=Low|SiO2=Mid,0,9615384615384616,0,038461538461538464,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=Mid|SiO2=Low,0,8,0,2,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=Mid|SiO2=Mid,0,796875,0,203125,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=Low|SiO2=Mid,0,2558139534883721,0,6046511627906976,0,13953488372093023
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Missing|CrPpm=Missing|SiO2=Missing,0,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=High|SiO2=Low,0,36363636363636365,0,06060606060606061,0,5757575757575758
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=Mid|SiO2=High,0,9591836734693877,0,04081632653061224,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=Mid|SiO2=High,0,75,0,25,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=High|SiO2=High,0,3333333333333333,0,6666666666666666,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Low|CrPpm=Low|SiO2=Mid,0,3508771929824561,0,42105263157894735,0,22807017543859648
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=High|CrPpm=Low|SiO2=Low,0,0,1
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Missing|CrPpm=Missing|SiO2=Missing,0,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Low|CrPpm=Low|SiO2=Low,0,7073170731707317,0,24390243902439024,0,04878048780487805
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=Mid|SiO2=Low,0,14285714285714285,0,0,8571428571428571
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=High|SiO2=High,0,5,0,5,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=Low|SiO2=High,0,9629629629629629,0,037037037037037035,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=High|CrPpm=High|SiO2=Mid,0,45098039215686275,0,2549019607843137,0,29411764705882354
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=Mid|SiO2=High,0,82,0,18,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Low|CrPpm=Mid|SiO2=Mid,0,0,8571428571428571,0,14285714285714285
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=High|SiO2=Low,0,6666666666666666,0,0,3333333333333333
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Low|CrPpm=Mid|SiO2=Low,0,4117647058823529,0,11764705882352941,0,47058823529411764
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=High|SiO2=Mid,0,2727272727272727,0,6363636363636364,0,09090909090909091
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Low|CrPpm=Mid|SiO2=High,1,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=Mid|SiO2=Mid,0,24615384615384617,0,7384615384615385,0,015384615384615385
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=High|CrPpm=Mid|SiO2=Low,0,0,1794871794871795,0,8205128205128205
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=High|SiO2=Mid,0,42857142857142855,0,5,0,07142857142857142
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Low|CrPpm=High|SiO2=Low,0,6,0,2,0,2
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=High|SiO2=Mid,0,1,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=High|CrPpm=Mid|SiO2=Mid,0,6,0,4,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=Mid|SiO2=High,0,8,0,2,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=Low|SiO2=Low,0,0,3,0,7
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=High|SiO2=High,0,47619047619047616,0,5238095238095238,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=Mid|SiO2=Mid,0,4666666666666667,0,3333333333333333,0,2
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=Mid|SiO2=Low,0,0,8,0,2
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=High|CrPpm=Low|SiO2=Mid,0,0,1
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=Low|SiO2=Low,0,9090909090909091,0,09090909090909091,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Low|CrPpm=High|SiO2=Mid,0,1,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=Low|SiO2=Mid,0,3,0,7,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=Low|SiO2=Mid,0,8,0,2,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=Low|SiO2=Mid,0,5,0,5,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=High|CrPpm=Mid|SiO2=High,1,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=High|SiO2=Low,0,375,0,0,625
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=High|SiO2=Mid,0,0,1
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=Low|SiO2=Low,0,7142857142857143,0,14285714285714285,0,14285714285714285
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=Low|SiO2=Low,0,0,5,0,5
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Low|CrPpm=High|SiO2=Low,0,6666666666666666,0,0,3333333333333333
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Mid|Fe2O3=Mid|CrPpm=Mid|SiO2=Low,0,0,1
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Low|CrPpm=High|SiO2=High,0,1,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=High|CrPpm=Mid|SiO2=Mid,0,0,1
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=High|CrPpm=Low|SiO2=High,1,0,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=High|Fe2O3=Mid|CrPpm=Low|SiO2=Low,0,1,0
Al2O3,Lat,Fe2O3,CrPpm,SiO2,Lat=Low|Fe2O3=Mid|CrPpm=Low|SiO2=High,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=Mid|CrPpm=High,0,7627118644067796,0,05084745762711865,0,1864406779661017
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=High|Fe2O3=Missing|CrPpm=Missing,0,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=High|CrPpm=Mid,0,972972972972973,0,02702702702702703,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=Mid|CrPpm=Mid,0,19047619047619047,0,6190476190476191,0,19047619047619047
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=High|CrPpm=High,0,611764705882353,0,3,0,08823529411764706
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Mid|Fe2O3=High|CrPpm=Low,0,5,0,0,5
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=Low|CrPpm=Low,0,4810126582278481,0,35443037974683544,0,16455696202531644
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=Mid|CrPpm=Low,0,02247191011235955,0,38202247191011235,0,5955056179775281
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=Low|CrPpm=Low,0,06481481481481481,0,09259259259259259,0,8425925925925926
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=High|CrPpm=High,0,4074074074074074,0,5555555555555556,0,037037037037037035
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=Mid|CrPpm=High,0,125,0,375,0,5
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=Low|CrPpm=Mid,0,13725490196078433,0,17647058823529413,0,6862745098039216
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=High|CrPpm=Mid,0,43636363636363634,0,509090909090909,0,05454545454545454
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Low|Fe2O3=Mid|CrPpm=Low,0,3333333333333333,0,6666666666666666,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=High|CrPpm=High,0,8554216867469879,0,14457831325301204,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=Low|CrPpm=High,0,1875,0,1875,0,625
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=High|Fe2O3=Missing|CrPpm=Missing,0,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=Mid|CrPpm=Low,0,16666666666666666,0,0,8333333333333334
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=High|Fe2O3=High|CrPpm=High,0,6190476190476191,0,38095238095238093,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Mid|Fe2O3=Low|CrPpm=Mid,0,0,11764705882352941,0,8823529411764706
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Mid|Fe2O3=High|CrPpm=High,0,4666666666666667,0,3333333333333333,0,2
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Mid|Fe2O3=Mid|CrPpm=High,0,09090909090909091,0,8181818181818182,0,09090909090909091
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=Low|CrPpm=Low,0,11627906976744186,0,08139534883720931,0,8023255813953488
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=Mid|CrPpm=Mid,0,6164383561643836,0,1643835616438356,0,2191780821917808
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=High|Fe2O3=Mid|CrPpm=Mid,0,2112676056338028,0,7323943661971831,0,056338028169014086
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=High|Fe2O3=High|CrPpm=High,0,45454545454545453,0,09090909090909091,0,45454545454545453
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=High|Fe2O3=Low|CrPpm=Low,0,0,1
