Variable,Parents,ParentConfig,Low,Mid,High
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=Low,0,38078902229845624,0,48284734133790735,0,13636363636363635
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=Mid,0,33796296296296297,0,41512345679012347,0,24691358024691357
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=High,0,3014105419450631,0,40757238307349664,0,29101707498144025
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=Low,0,42168674698795183,0,3253012048192771,0,25301204819277107
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=Mid,0,4567243675099867,0,37683089214380827,0,16644474034620507
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=High,0,2827476038338658,0,26357827476038337,0,4536741214057508
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=Mid,0,3097686375321337,0,3059125964010283,0,38431876606683807
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=High,0,5478927203065134,0,31800766283524906,0,13409961685823754
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=Low,0,45555555555555555,0,4,0,14444444444444443
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=Mid|HarvestHavre=Low|NiPpm=Mid,0,8118811881188119,0,0,18811881188118812
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=Mid|HarvestHavre=Low|NiPpm=Low,0,3942307692307692,0,0,6057692307692307
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=High|HarvestHavre=High|NiPpm=High,0,0,1
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=Low|HarvestHavre=Mid|NiPpm=Mid,0,1111111111111111,0,0,8888888888888888
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=Mid|HarvestHavre=Low|NiPpm=Missing,0,0,1
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=Missing|HarvestHavre=Low|NiPpm=Low,1,0,0
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=Low|HarvestHavre=Missing|NiPpm=Missing,1,0,0
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=Low|HarvestHavre=Mid|NiPpm=High,0,8,0,0,2
HarvestSlattervallTotal,HarvestHostvete,HarvestHavre,NiPpm,HarvestHostvete=High|HarvestHavre=High|NiPpm=Missing,0,0,1
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=High|SiO2=Low,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=High|HarvestSlattervallTotal=High|SiO2=High,0,0,6623853211009174,0,3376146788990826
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Low|SiO2=High,0,16225165562913907,0,6589403973509934,0,17880794701986755
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Missing|HarvestSlattervallTotal=Low|SiO2=Low,0,0,1
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Missing|HarvestSlattervallTotal=Low|SiO2=Missing,0,0,1
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Missing|HarvestSlattervallTotal=Low|SiO2=Mid,0,0,1
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Mid|SiO2=Mid,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Low|SiO2=Missing,0,1006423982869379,0,3897216274089936,0,5096359743040685
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Missing|HarvestSlattervallTotal=Low|SiO2=High,0,0,1
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=High|SiO2=Low,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=High|HarvestSlattervallTotal=High|SiO2=Mid,0,0,7025862068965517,0,2974137931034483
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=High|HarvestSlattervallTotal=High|SiO2=Low,0,0,4707846410684474,0,5292153589315526
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Mid|SiO2=High,0,6748466257668712,0,32515337423312884,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Missing|HarvestSlattervallTotal=Missing|SiO2=Mid,0,7407407407407407,0,0,25925925925925924
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Mid|SiO2=Low,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Mid|SiO2=High,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Missing|SiO2=Mid,0,0,35714285714285715,0,6428571428571429
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Missing|SiO2=Low,0,0,23076923076923078,0,7692307692307693
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Mid|SiO2=Mid,0,495,0,505,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Mid|SiO2=Low,0,5116883116883116,0,4883116883116883,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Missing|SiO2=Missing,0,0,15555555555555556,0,8444444444444444
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Mid|SiO2=Missing,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Missing|SiO2=Mid,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Missing|SiO2=Low,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Low|SiO2=Mid,0,5121951219512195,0,4878048780487805,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Low|SiO2=High,0,20388349514563106,0,7961165048543689,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=High|SiO2=High,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Missing|SiO2=High,0,0,900990099009901,0,09900990099009901
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=High|SiO2=Mid,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Low|SiO2=Mid,0,8970588235294118,0,0,10294117647058823
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Mid|SiO2=Missing,0,175,0,825,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=High|SiO2=Missing,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Missing|HarvestSlattervallTotal=Missing|SiO2=Low,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=Low|SiO2=Low,0,3939393939393939,0,6060606060606061,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=Low|SiO2=Low,0,0,6176470588235294,0,38235294117647056
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Missing|HarvestSlattervallTotal=Missing|SiO2=High,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=High|HarvestSlattervallTotal=High|SiO2=Missing,0,1,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Mid|HarvestSlattervallTotal=High|SiO2=Mid,1,0,0
Lat,HarvestHostvete,HarvestSlattervallTotal,SiO2,HarvestHostvete=Low|HarvestSlattervallTotal=High|SiO2=Missing,1,0,0
Fe2O3,DistRidge,Al2O3,DistRidge=Mid|Al2O3=High,0,11204481792717087,0,24649859943977592,0,6414565826330533
Fe2O3,DistRidge,Al2O3,DistRidge=Mid|Al2O3=Low,0,6355013550135501,0,2588075880758808,0,10569105691056911
Fe2O3,DistRidge,Al2O3,DistRidge=High|Al2O3=Low,0,6239460370994941,0,2748735244519393,0,10118043844856661
Fe2O3,DistRidge,Al2O3,DistRidge=Missing|Al2O3=Low,0,37622377622377623,0,5272727272727272,0,0965034965034965
Fe2O3,DistRidge,Al2O3,DistRidge=Missing|Al2O3=Missing,0,0,0
Fe2O3,DistRidge,Al2O3,DistRidge=Missing|Al2O3=Mid,0,22549019607843138,0,33986928104575165,0,434640522875817
Fe2O3,DistRidge,Al2O3,DistRidge=Mid|Al2O3=Missing,0,0,0
Fe2O3,DistRidge,Al2O3,DistRidge=High|Al2O3=Missing,0,0,0
Fe2O3,DistRidge,Al2O3,DistRidge=Missing|Al2O3=High,0,04941176470588235,0,2776470588235294,0,6729411764705883
Fe2O3,DistRidge,Al2O3,DistRidge=Low|Al2O3=Low,0,7591145833333334,0,16145833333333334,0,07942708333333333
Fe2O3,DistRidge,Al2O3,DistRidge=Low|Al2O3=High,0,05870020964360587,0,2641509433962264,0,6771488469601677
Fe2O3,DistRidge,Al2O3,DistRidge=High|Al2O3=Mid,0,1728395061728395,0,30864197530864196,0,5185185185185185
Fe2O3,DistRidge,Al2O3,DistRidge=High|Al2O3=High,0,10514541387024609,0,42058165548098436,0,4742729306487696
Fe2O3,DistRidge,Al2O3,DistRidge=Mid|Al2O3=Mid,0,16326530612244897,0,5877551020408164,0,24897959183673468
Fe2O3,DistRidge,Al2O3,DistRidge=Low|Al2O3=Mid,0,18478260869565216,0,2608695652173913,0,5543478260869565
Fe2O3,DistRidge,Al2O3,DistRidge=Low|Al2O3=Missing,0,0,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=Mid|Al2O3=High,0,026515151515151516,0,8446969696969697,0,12878787878787878
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=Mid|Al2O3=Low,0,27860696517412936,0,6567164179104478,0,06467661691542288
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=Low|Al2O3=Low,0,9340511440107672,0,05652759084791386,0,009421265141318977
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=Mid|Al2O3=Low,0,2696629213483146,0,4550561797752809,0,2752808988764045
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=Low|Al2O3=Low,0,5847457627118644,0,3559322033898305,0,059322033898305086
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=Missing|Al2O3=Missing,0,0,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=Low|Al2O3=Mid,0,2,0,2,0,6
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=Missing|Al2O3=Missing,0,0,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=Mid|Al2O3=Mid,0,14285714285714285,0,42857142857142855,0,42857142857142855
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=High|Al2O3=High,0,0,1111111111111111,0,8888888888888888
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=High|Al2O3=High,0,0,1
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=Low|Al2O3=Low,0,8049921996879875,0,19500780031201248,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=High|Al2O3=High,0,0,6694915254237288,0,3305084745762712
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=High|Al2O3=Mid,0,0,1
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=Low|Al2O3=Low,0,6296296296296297,0,2222222222222222,0,14814814814814814
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=Mid|Al2O3=Low,0,08282208588957055,0,3374233128834356,0,5797546012269938
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=High|Al2O3=Low,0,0,1
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=High|Al2O3=Mid,0,0,06862745098039216,0,9313725490196079
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=Mid|Al2O3=Mid,0,5339805825242718,0,46601941747572817,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=High|Al2O3=Mid,0,0,4581005586592179,0,5418994413407822
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=High|Al2O3=High,0,0,3080357142857143,0,6919642857142857
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=Mid|Al2O3=Mid,0,19230769230769232,0,47115384615384615,0,33653846153846156
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=Mid|Al2O3=High,0,1,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=Low|Al2O3=Mid,0,6181818181818182,0,38181818181818183,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=Missing|Al2O3=Missing,0,0,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=Mid|Al2O3=High,0,1830065359477124,0,22875816993464052,0,5882352941176471
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Mid|Fe2O3=Low|Al2O3=High,0,14893617021276595,0,5531914893617021,0,2978723404255319
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=Mid|Al2O3=Mid,0,34782608695652173,0,46956521739130436,0,1826086956521739
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=Mid|Al2O3=Low,0,37333333333333335,0,4533333333333333,0,17333333333333334
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=High|Al2O3=Low,0,3333333333333333,0,0,6666666666666666
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=High|Al2O3=Mid,0,1,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=High|Al2O3=Low,0,0,2578125,0,7421875
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=Low|Al2O3=Mid,0,36486486486486486,0,4594594594594595,0,17567567567567569
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=Mid|Al2O3=High,0,38235294117647056,0,20588235294117646,0,4117647058823529
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Missing|Fe2O3=Low|Al2O3=High,0,0,3333333333333333,0,6666666666666666
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=Low|Al2O3=High,0,0,17073170731707318,0,8292682926829268
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=High|Al2O3=Low,0,4444444444444444,0,5555555555555556,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=Low|Fe2O3=Low|Al2O3=High,0,0,25925925925925924,0,7407407407407407
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=Low|Al2O3=Mid,0,3333333333333333,0,6666666666666666,0
NiPpm,HarvestHostvete,Fe2O3,Al2O3,HarvestHostvete=High|Fe2O3=Missing|Al2O3=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=Mid|NiPpm=Low,0,525,0,475,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=Low|NiPpm=Low,0,9602272727272727,0,03977272727272727,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=Mid|NiPpm=Low,0,3225806451612903,0,6774193548387096,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=Low,0,75,0,25,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=Mid,0,0,5,0,5
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Missing|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=Mid|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=High|NiPpm=High,0,0,043333333333333335,0,9566666666666667
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=High|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=Low|NiPpm=Mid,0,6153846153846154,0,38461538461538464,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=High|NiPpm=Mid,0,0,916,0,084
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=Low|NiPpm=Low,0,9095022624434389,0,058823529411764705,0,03167420814479638
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Missing|Fe2O3=Mid|NiPpm=Mid,0,0,3333333333333333,0,6666666666666666
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=Mid|NiPpm=High,0,0,125,0,875
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Missing|Fe2O3=High|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=High,0,0,5,0,5
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=Mid,0,0625,0,5625,0,375
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=High,0,0,2,0,8
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=Mid,0,21212121212121213,0,7878787878787878,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=Mid,0,12612612612612611,0,8108108108108109,0,06306306306306306
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Low|Fe2O3=High|NiPpm=High,0,0,12149532710280374,0,8785046728971962
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=High|NiPpm=High,0,0,4177215189873418,0,5822784810126582
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=High|NiPpm=High,0,0,3900709219858156,0,6099290780141844
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=High|NiPpm=Mid,0,27692307692307694,0,4153846153846154,0,3076923076923077
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=Mid,0,3333333333333333,0,6666666666666666,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=Low|NiPpm=Low,0,927461139896373,0,07253886010362694,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=Mid|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=Mid|NiPpm=Mid,0,061855670103092786,0,7216494845360825,0,21649484536082475
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=High|Fe2O3=Low|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=Low|NiPpm=Low,0,6992753623188406,0,3007246376811594,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Low|Fe2O3=Low|NiPpm=Low,0,8601398601398601,0,13986013986013987,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Missing|Fe2O3=Mid|NiPpm=Mid,0,12962962962962962,0,0,8703703703703703
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=Low,0,8333333333333334,0,16666666666666666,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Missing|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Low|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=High|NiPpm=Mid,0,0,35,0,65
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=High|NiPpm=High,0,0,056451612903225805,0,9435483870967742
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=Mid|NiPpm=Low,0,14285714285714285,0,8571428571428571,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=Low,0,75,0,25,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=Mid,0,1276595744680851,0,723404255319149,0,14893617021276595
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=High,0,0,7407407407407407,0,25925925925925924
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Low|Fe2O3=Low|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=Low,0,5121951219512195,0,4878048780487805,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=High|Fe2O3=High|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Missing|Fe2O3=High|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=High|Fe2O3=High|NiPpm=Mid,0,0,16666666666666666,0,8333333333333334
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=Mid,0,8137931034482758,0,18620689655172415,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=Mid,0,7636363636363637,0,23636363636363636,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=High|Fe2O3=Mid|NiPpm=Mid,0,0,7368421052631579,0,2631578947368421
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Missing|Fe2O3=Mid|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=High|Fe2O3=Mid|NiPpm=Low,1,0,0
